entity_id,entity_type,entity_name,registration_id,state,district,village,latitude,longitude,season_year,crop_season,record_created_year,is_historical,landholding_size_ha,farmer_category,irrigation_type,tenure_type,farm_area_ha,sugarcane_variety,sowing_month,harvest_month,yield_tonnes,yield_per_ha,mill_id,cane_supplied_tonnes,recovery_rate_percent,FRP_rate,SAP_rate,payment_due_amount,payment_received_amount,payment_delay_days,residue_type,residue_quantity_tonnes,disposal_method,RMA_id,estimated_CO2e_avoided,estimated_gross_income,estimated_net_income,average_loan_amount_region,repayment_rate_region,subsidy_presence,data_source_name,data_source_type,data_collection_method,data_confidence_level,last_known_publication_year
FARM_MH_KOLHAPUR_2022_23,Farm,Sugarcane District Aggregate Proxy (Kolhapur),,Maharashtra,Kolhapur,,,,2022-23,Annual,2026,True,,,,,,,,,10610000.0,92.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_SANGLI_2022_23,Farm,Sugarcane District Aggregate Proxy (Sangli),,Maharashtra,Sangli,,,,2022-23,Annual,2026,True,,,,,,,,,10040000.0,91.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_SATARA_2022_23,Farm,Sugarcane District Aggregate Proxy (Satara),,Maharashtra,Satara,,,,2022-23,Annual,2026,True,,,,,,,,,8280000.0,89.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_AHMEDNAGAR_2022_23,Farm,Sugarcane District Aggregate Proxy (Ahmednagar),,Maharashtra,Ahmednagar,,,,2022-23,Annual,2026,True,,,,,,,,,7810000.0,87.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_SOLAPUR_2022_23,Farm,Sugarcane District Aggregate Proxy (Solapur),,Maharashtra,Solapur,,,,2022-23,Annual,2026,True,,,,,,,,,7060000.0,86.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_PUNE_2022_23,Farm,Sugarcane District Aggregate Proxy (Pune),,Maharashtra,Pune,,,,2022-23,Annual,2026,True,,,,,,,,,6620000.0,85.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_NANDED_2022_23,Farm,Sugarcane District Aggregate Proxy (Nanded),,Maharashtra,Nanded,,,,2022-23,Annual,2026,True,,,,,,,,,6120000.0,83.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_AURANGABAD_2022_23,Farm,Sugarcane District Aggregate Proxy (Aurangabad),,Maharashtra,Aurangabad,,,,2022-23,Annual,2026,True,,,,,,,,,5750000.0,83.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_BEED_2022_23,Farm,Sugarcane District Aggregate Proxy (Beed),,Maharashtra,Beed,,,,2022-23,Annual,2026,True,,,,,,,,,5480000.0,82.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_JALGAON_2022_23,Farm,Sugarcane District Aggregate Proxy (Jalgaon),,Maharashtra,Jalgaon,,,,2022-23,Annual,2026,True,,,,,,,,,5230000.0,82.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_OSMANABAD_2022_23,Farm,Sugarcane District Aggregate Proxy (Osmanabad),,Maharashtra,Osmanabad,,,,2022-23,Annual,2026,True,,,,,,,,,5010000.0,81.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_LATUR_2022_23,Farm,Sugarcane District Aggregate Proxy (Latur),,Maharashtra,Latur,,,,2022-23,Annual,2026,True,,,,,,,,,4890000.0,81.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_MH_KOLHAPUR_2023_24,Farm,Sugarcane District Aggregate Proxy (Kolhapur),,Maharashtra,Kolhapur,,,,2023-24,Annual,2026,True,,,,,,,,,10730000.0,92.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_SANGLI_2023_24,Farm,Sugarcane District Aggregate Proxy (Sangli),,Maharashtra,Sangli,,,,2023-24,Annual,2026,True,,,,,,,,,10170000.0,91.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_SATARA_2023_24,Farm,Sugarcane District Aggregate Proxy (Satara),,Maharashtra,Satara,,,,2023-24,Annual,2026,True,,,,,,,,,8420000.0,89.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_AHMEDNAGAR_2023_24,Farm,Sugarcane District Aggregate Proxy (Ahmednagar),,Maharashtra,Ahmednagar,,,,2023-24,Annual,2026,True,,,,,,,,,7950000.0,88.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_SOLAPUR_2023_24,Farm,Sugarcane District Aggregate Proxy (Solapur),,Maharashtra,Solapur,,,,2023-24,Annual,2026,True,,,,,,,,,7190000.0,86.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_PUNE_2023_24,Farm,Sugarcane District Aggregate Proxy (Pune),,Maharashtra,Pune,,,,2023-24,Annual,2026,True,,,,,,,,,6740000.0,85.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_NANDED_2023_24,Farm,Sugarcane District Aggregate Proxy (Nanded),,Maharashtra,Nanded,,,,2023-24,Annual,2026,True,,,,,,,,,6250000.0,84.3,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_AURANGABAD_2023_24,Farm,Sugarcane District Aggregate Proxy (Aurangabad),,Maharashtra,Aurangabad,,,,2023-24,Annual,2026,True,,,,,,,,,5880000.0,83.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_BEED_2023_24,Farm,Sugarcane District Aggregate Proxy (Beed),,Maharashtra,Beed,,,,2023-24,Annual,2026,True,,,,,,,,,5610000.0,82.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_JALGAON_2023_24,Farm,Sugarcane District Aggregate Proxy (Jalgaon),,Maharashtra,Jalgaon,,,,2023-24,Annual,2026,True,,,,,,,,,5360000.0,82.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_OSMANABAD_2023_24,Farm,Sugarcane District Aggregate Proxy (Osmanabad),,Maharashtra,Osmanabad,,,,2023-24,Annual,2026,True,,,,,,,,,5120000.0,82.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_LATUR_2023_24,Farm,Sugarcane District Aggregate Proxy (Latur),,Maharashtra,Latur,,,,2023-24,Annual,2026,True,,,,,,,,,4980000.0,81.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_PARBHANI_2023_24,Farm,Sugarcane District Aggregate Proxy (Parbhani),,Maharashtra,Parbhani,,,,2023-24,Annual,2026,True,,,,,,,,,4760000.0,80.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2024.0
FARM_MH_KOLHAPUR_2024_25,Farm,Sugarcane District Aggregate Proxy (Kolhapur),,Maharashtra,Kolhapur,,,,2024-25,Annual,2026,True,,,,,,,,,10860000.0,93.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_SANGLI_2024_25,Farm,Sugarcane District Aggregate Proxy (Sangli),,Maharashtra,Sangli,,,,2024-25,Annual,2026,True,,,,,,,,,10310000.0,91.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_SATARA_2024_25,Farm,Sugarcane District Aggregate Proxy (Satara),,Maharashtra,Satara,,,,2024-25,Annual,2026,True,,,,,,,,,8560000.0,90.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_AHMEDNAGAR_2024_25,Farm,Sugarcane District Aggregate Proxy (Ahmednagar),,Maharashtra,Ahmednagar,,,,2024-25,Annual,2026,True,,,,,,,,,8080000.0,88.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_SOLAPUR_2024_25,Farm,Sugarcane District Aggregate Proxy (Solapur),,Maharashtra,Solapur,,,,2024-25,Annual,2026,True,,,,,,,,,7310000.0,86.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_PUNE_2024_25,Farm,Sugarcane District Aggregate Proxy (Pune),,Maharashtra,Pune,,,,2024-25,Annual,2026,True,,,,,,,,,6870000.0,86.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_NANDED_2024_25,Farm,Sugarcane District Aggregate Proxy (Nanded),,Maharashtra,Nanded,,,,2024-25,Annual,2026,True,,,,,,,,,6380000.0,84.7,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_AURANGABAD_2024_25,Farm,Sugarcane District Aggregate Proxy (Aurangabad),,Maharashtra,Aurangabad,,,,2024-25,Annual,2026,True,,,,,,,,,6020000.0,83.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_BEED_2024_25,Farm,Sugarcane District Aggregate Proxy (Beed),,Maharashtra,Beed,,,,2024-25,Annual,2026,True,,,,,,,,,5740000.0,83.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_JALGAON_2024_25,Farm,Sugarcane District Aggregate Proxy (Jalgaon),,Maharashtra,Jalgaon,,,,2024-25,Annual,2026,True,,,,,,,,,5490000.0,83.3,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_OSMANABAD_2024_25,Farm,Sugarcane District Aggregate Proxy (Osmanabad),,Maharashtra,Osmanabad,,,,2024-25,Annual,2026,True,,,,,,,,,5240000.0,82.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_LATUR_2024_25,Farm,Sugarcane District Aggregate Proxy (Latur),,Maharashtra,Latur,,,,2024-25,Annual,2026,True,,,,,,,,,5090000.0,81.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_PARBHANI_2024_25,Farm,Sugarcane District Aggregate Proxy (Parbhani),,Maharashtra,Parbhani,,,,2024-25,Annual,2026,True,,,,,,,,,4870000.0,81.3,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_MH_DHULE_2024_25,Farm,Sugarcane District Aggregate Proxy (Dhule),,Maharashtra,Dhule,,,,2024-25,Annual,2026,True,,,,,,,,,4620000.0,80.7,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2025.0
FARM_KA_BELAGAVI_2018_19,Farm,Sugarcane District Aggregate Proxy (Belagavi),,Karnataka,Belagavi,,,,2018-19,Annual,2026,True,,,,,,,,,6650000.0,82.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_BAGALKOT_2018_19,Farm,Sugarcane District Aggregate Proxy (Bagalkot),,Karnataka,Bagalkot,,,,2018-19,Annual,2026,True,,,,,,,,,5980000.0,80.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_VIJAYAPURA_2018_19,Farm,Sugarcane District Aggregate Proxy (Vijayapura),,Karnataka,Vijayapura,,,,2018-19,Annual,2026,True,,,,,,,,,5540000.0,79.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_MANDYA_2018_19,Farm,Sugarcane District Aggregate Proxy (Mandya),,Karnataka,Mandya,,,,2018-19,Annual,2026,True,,,,,,,,,5320000.0,84.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_MYSURU_2018_19,Farm,Sugarcane District Aggregate Proxy (Mysuru),,Karnataka,Mysuru,,,,2018-19,Annual,2026,True,,,,,,,,,4870000.0,83.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_KALABURAGI_2018_19,Farm,Sugarcane District Aggregate Proxy (Kalaburagi),,Karnataka,Kalaburagi,,,,2018-19,Annual,2026,True,,,,,,,,,4620000.0,78.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_BIDAR_2018_19,Farm,Sugarcane District Aggregate Proxy (Bidar),,Karnataka,Bidar,,,,2018-19,Annual,2026,True,,,,,,,,,4380000.0,77.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_RAICHUR_2018_19,Farm,Sugarcane District Aggregate Proxy (Raichur),,Karnataka,Raichur,,,,2018-19,Annual,2026,True,,,,,,,,,4210000.0,77.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_KOPPAL_2018_19,Farm,Sugarcane District Aggregate Proxy (Koppal),,Karnataka,Koppal,,,,2018-19,Annual,2026,True,,,,,,,,,4050000.0,76.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_HASSAN_2018_19,Farm,Sugarcane District Aggregate Proxy (Hassan),,Karnataka,Hassan,,,,2018-19,Annual,2026,True,,,,,,,,,3920000.0,82.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2020.0
FARM_KA_BELAGAVI_2019_20,Farm,Sugarcane District Aggregate Proxy (Belagavi),,Karnataka,Belagavi,,,,2019-20,Annual,2026,True,,,,,,,,,6720000.0,82.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_BAGALKOT_2019_20,Farm,Sugarcane District Aggregate Proxy (Bagalkot),,Karnataka,Bagalkot,,,,2019-20,Annual,2026,True,,,,,,,,,6040000.0,81.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_VIJAYAPURA_2019_20,Farm,Sugarcane District Aggregate Proxy (Vijayapura),,Karnataka,Vijayapura,,,,2019-20,Annual,2026,True,,,,,,,,,5610000.0,79.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_MANDYA_2019_20,Farm,Sugarcane District Aggregate Proxy (Mandya),,Karnataka,Mandya,,,,2019-20,Annual,2026,True,,,,,,,,,5380000.0,84.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_MYSURU_2019_20,Farm,Sugarcane District Aggregate Proxy (Mysuru),,Karnataka,Mysuru,,,,2019-20,Annual,2026,True,,,,,,,,,4930000.0,83.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_KALABURAGI_2019_20,Farm,Sugarcane District Aggregate Proxy (Kalaburagi),,Karnataka,Kalaburagi,,,,2019-20,Annual,2026,True,,,,,,,,,4680000.0,79.3,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_BIDAR_2019_20,Farm,Sugarcane District Aggregate Proxy (Bidar),,Karnataka,Bidar,,,,2019-20,Annual,2026,True,,,,,,,,,4440000.0,78.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_RAICHUR_2019_20,Farm,Sugarcane District Aggregate Proxy (Raichur),,Karnataka,Raichur,,,,2019-20,Annual,2026,True,,,,,,,,,4270000.0,77.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_KOPPAL_2019_20,Farm,Sugarcane District Aggregate Proxy (Koppal),,Karnataka,Koppal,,,,2019-20,Annual,2026,True,,,,,,,,,4110000.0,77.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_HASSAN_2019_20,Farm,Sugarcane District Aggregate Proxy (Hassan),,Karnataka,Hassan,,,,2019-20,Annual,2026,True,,,,,,,,,3980000.0,82.3,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_TUMAKURU_2019_20,Farm,Sugarcane District Aggregate Proxy (Tumakuru),,Karnataka,Tumakuru,,,,2019-20,Annual,2026,True,,,,,,,,,3720000.0,81.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2021.0
FARM_KA_BELAGAVI_2020_21,Farm,Sugarcane District Aggregate Proxy (Belagavi),,Karnataka,Belagavi,,,,2020-21,Annual,2026,True,,,,,,,,,6810000.0,83.2,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_BAGALKOT_2020_21,Farm,Sugarcane District Aggregate Proxy (Bagalkot),,Karnataka,Bagalkot,,,,2020-21,Annual,2026,True,,,,,,,,,6120000.0,81.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_VIJAYAPURA_2020_21,Farm,Sugarcane District Aggregate Proxy (Vijayapura),,Karnataka,Vijayapura,,,,2020-21,Annual,2026,True,,,,,,,,,5680000.0,80.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_MANDYA_2020_21,Farm,Sugarcane District Aggregate Proxy (Mandya),,Karnataka,Mandya,,,,2020-21,Annual,2026,True,,,,,,,,,5450000.0,84.8,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_MYSURU_2020_21,Farm,Sugarcane District Aggregate Proxy (Mysuru),,Karnataka,Mysuru,,,,2020-21,Annual,2026,True,,,,,,,,,4980000.0,84.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_KALABURAGI_2020_21,Farm,Sugarcane District Aggregate Proxy (Kalaburagi),,Karnataka,Kalaburagi,,,,2020-21,Annual,2026,True,,,,,,,,,4740000.0,79.7,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_BIDAR_2020_21,Farm,Sugarcane District Aggregate Proxy (Bidar),,Karnataka,Bidar,,,,2020-21,Annual,2026,True,,,,,,,,,4490000.0,78.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_RAICHUR_2020_21,Farm,Sugarcane District Aggregate Proxy (Raichur),,Karnataka,Raichur,,,,2020-21,Annual,2026,True,,,,,,,,,4320000.0,78.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_KOPPAL_2020_21,Farm,Sugarcane District Aggregate Proxy (Koppal),,Karnataka,Koppal,,,,2020-21,Annual,2026,True,,,,,,,,,4160000.0,77.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_HASSAN_2020_21,Farm,Sugarcane District Aggregate Proxy (Hassan),,Karnataka,Hassan,,,,2020-21,Annual,2026,True,,,,,,,,,4030000.0,82.7,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,Medium,2022.0
FARM_KA_BELAGAVI_2021_22,Farm,Sugarcane District Aggregate Proxy (Belagavi),,Karnataka,Belagavi,,,,2021-22,Annual,2026,True,,,,,,,,,6890000.0,83.6,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_BAGALKOT_2021_22,Farm,Sugarcane District Aggregate Proxy (Bagalkot),,Karnataka,Bagalkot,,,,2021-22,Annual,2026,True,,,,,,,,,6200000.0,81.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_VIJAYAPURA_2021_22,Farm,Sugarcane District Aggregate Proxy (Vijayapura),,Karnataka,Vijayapura,,,,2021-22,Annual,2026,True,,,,,,,,,5750000.0,80.5,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_MANDYA_2021_22,Farm,Sugarcane District Aggregate Proxy (Mandya),,Karnataka,Mandya,,,,2021-22,Annual,2026,True,,,,,,,,,5520000.0,85.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_MYSURU_2021_22,Farm,Sugarcane District Aggregate Proxy (Mysuru),,Karnataka,Mysuru,,,,2021-22,Annual,2026,True,,,,,,,,,5050000.0,84.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_KALABURAGI_2021_22,Farm,Sugarcane District Aggregate Proxy (Kalaburagi),,Karnataka,Kalaburagi,,,,2021-22,Annual,2026,True,,,,,,,,,4800000.0,80.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_BIDAR_2021_22,Farm,Sugarcane District Aggregate Proxy (Bidar),,Karnataka,Bidar,,,,2021-22,Annual,2026,True,,,,,,,,,4550000.0,79.0,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_RAICHUR_2021_22,Farm,Sugarcane District Aggregate Proxy (Raichur),,Karnataka,Raichur,,,,2021-22,Annual,2026,True,,,,,,,,,4380000.0,78.4,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_KOPPAL_2021_22,Farm,Sugarcane District Aggregate Proxy (Koppal),,Karnataka,Koppal,,,,2021-22,Annual,2026,True,,,,,,,,,4220000.0,77.9,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
FARM_KA_HASSAN_2021_22,Farm,Sugarcane District Aggregate Proxy (Hassan),,Karnataka,Hassan,,,,2021-22,Annual,2026,True,,,,,,,,,4100000.0,83.1,,,,,,,,,,,,,,,,,,,Directorate of Sugarcane Development (DAC&FW) Sugarcane Ready Reckoner,Secondary,Statistical Compilation,High,2023.0
